Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_progesterone_124_0928,-3.579649466,2.386862598,5.777441314,3.236556361,5.075151772,1.940876412,4.919392823,-12.89951214,-2.935396825,-0.40322744,-3.765152801,-1.319738195,-0.873690279,6.825004405,-1.442895025,2.793689677,6.42169476,-4.702556339,0.036499424,0.782136738,-4.353835504,6.85107707,-2.292963517,0.030525447,2.451792487,0.94378364,0.326432919,-3.840452218,-0.619030893,-1.143999465,-3.95537073,-3.272343422,-4.054056636,-3.039663768,3.281962436,1.381783906,-4.188568172,-3.181872754,6.789056235,-0.226635047,3.401591252,1.082169702,-1.248168049,-3.788059194,0.198616006,1.205313877,5.005546895,3.449542309,-2.073626194,-0.430455627,3.533579971,-1.5409731,-0.879448083,-4.748028693,-3.703480618,-6.950766016,-2.166557745,1.429193754,5.296336717,1.121169511,-3.255737402,6.13327128,-2.784037649,3.879410037,0.633466678,3.603657992,1.318884622,-5.766676959,-1.156319387,4.461439744,-0.274290783,6.651074829,3.322640566,-1.336122358,-6.785252928,-4.70666393,-9.200753052,-4.017589835,-0.442221913,-5.246270244,2.596095274,0.052893438,-2.950520982,0.843228738,3.684683982,-6.761837451,-9.066937334,-1.097476801,3.641894329,-5.713068873,-0.981884244,5.446323497,-4.786215883,-2.286012766,1.432860085,-8.267704212,1.70710377,-0.556147801,-2.306227495,3.612031204,-5.148046079,3.036205384,2.991614395,0.536856327,-0.761852851,-7.549453581,4.870839085,0.171224276,0.86184609,-3.100129795,-1.514738648,6.55287023,-2.097166292,-9.905457743,0.696956901
Random_progesterone_124_0929,-3.306274057,2.003780671,5.303306814,3.14924631,4.430886072,2.203197335,5.124026368,-12.79984631,-2.554206412,-0.421461678,-3.71148015,-1.37914997,-0.606977052,6.285043811,-1.273941684,2.596350385,6.236859156,-4.267317859,0.103219597,0.365807985,-4.291237983,6.544645724,-2.089768224,-0.354380877,2.524453483,0.784456133,0.017441971,-3.869800915,-0.987774525,-1.160914636,-3.494405936,-3.149926515,-4.23260967,-2.893949072,3.138257238,1.501158739,-3.792338625,-2.340205255,6.828606304,0.215396867,3.116626686,1.203970934,-1.343928181,-3.169898245,0.077960423,1.102769999,4.780502049,3.294598113,-1.50439477,-0.488104628,3.165335887,-1.585793589,-1.014468068,-4.508395915,-3.676727659,-6.78200432,-2.258152839,1.245835585,4.996921909,1.000107666,-2.950028073,5.751254376,-2.462736552,3.473093558,0.786813217,3.488161922,1.510211449,-5.619273066,-1.323244458,3.952473009,-0.630886035,6.521988277,3.26154374,-0.580605288,-6.259144812,-4.4748265,-8.590326183,-3.652410731,-0.144117661,-4.814237604,2.413120058,0.206810538,-2.676927975,0.83334087,3.355356892,-6.337620441,-9.118735376,-0.930921547,3.379869678,-5.336440558,-0.833360388,4.691950109,-4.497596818,-2.234134101,0.98331972,-7.715244902,1.12196351,-0.285706016,-2.632926985,3.339869266,-4.502059775,2.875381104,2.930002039,0.910951185,-0.715963406,-7.370376815,4.79066806,0.520278669,0.913377677,-2.771422333,-1.54589896,6.223807032,-1.878162496,-8.939507353,0.819887263
Random_progesterone_124_0930,-3.018903107,1.908807877,5.245190088,2.402532604,4.733093858,1.992115018,4.860157712,-12.62457377,-2.639185654,-0.063568989,-3.702249818,-0.979122432,-0.307299156,6.809399999,-1.254124674,2.865170736,6.050030268,-4.911454729,0.636535499,0.929025006,-4.247056403,6.600038122,-1.940598245,0.046889656,2.145447549,1.61910719,0.502905208,-3.798576265,-0.465930214,-0.888722747,-3.924340781,-2.662491334,-3.898078879,-2.948853392,3.016884915,1.870447678,-4.121476259,-3.371105832,6.595545223,-0.217553658,3.060938898,1.509461553,-1.53712217,-3.824749699,-0.174019206,0.972792609,4.959138441,2.749870562,-1.865488383,-1.031676799,3.535784263,-1.185885292,-0.311402857,-4.787592496,-3.27615033,-7.03788216,-2.027246101,1.036316679,4.835163991,1.188228789,-3.186505569,5.639276814,-2.896902184,3.555692431,1.231791425,3.311455019,1.866959479,-5.624309652,-1.043058102,3.973216884,0.295423206,6.309149107,3.073423387,-1.573650376,-6.822750562,-4.468087623,-8.969892552,-3.786833184,-0.660980135,-5.430944362,2.148920343,0.297700186,-3.164368219,0.50633824,3.573726254,-6.62556945,-8.673070806,-0.720750732,3.401262397,-5.959123295,-1.458426929,5.157583145,-4.986720514,-2.275135026,1.267345058,-8.659747015,1.644542996,-0.41000295,-1.921986901,3.379650522,-5.103042784,2.715647964,2.450608746,0.670761818,-1.054519296,-7.557131156,4.431361527,0.238945676,0.607454638,-2.872507215,-1.718026232,6.051421465,-1.81714437,-9.750455437,0.893637248
Random_progesterone_124_0931,-3.114403446,2.470104009,5.948369809,3.380625542,5.375111191,1.84035071,4.939428736,-13.00532793,-2.860048989,-0.589290626,-3.951568881,-1.477559918,-0.504609437,7.062282199,-1.526586686,3.319029086,6.097833402,-4.963829804,0.104354295,1.0737903,-4.40209263,7.043607997,-2.178791501,0.451235436,2.556248206,0.968733542,0.646607213,-3.939724766,-0.309234436,-1.110571174,-4.256829316,-3.37460784,-4.087235254,-2.978130558,2.821752166,1.917195928,-4.419871844,-3.26712279,7.06629251,-0.255348714,3.661776209,1.251611752,-1.24057633,-3.852237644,0.455692304,1.003601436,5.589394206,3.592230984,-1.961520601,-0.557166673,3.887137823,-1.342618615,-0.896337751,-4.228657485,-3.613674471,-7.297234636,-1.605072551,0.894980634,5.412503271,1.21088529,-3.55992488,6.129131772,-3.133441559,3.931707435,0.78476549,3.142976404,1.493518886,-6.240394895,-1.102063573,4.627350251,0.19069644,6.412993218,3.726948739,-1.20792663,-6.925778994,-5.094608708,-8.860944215,-3.983777237,-0.504881796,-5.105287036,2.415982086,0.001069205,-3.387981919,1.273946051,3.778013858,-6.920157358,-9.262556696,-0.963188392,3.77798848,-5.817965992,-1.004170179,5.646030665,-4.97375689,-1.927529373,1.887165132,-8.502356635,2.19712921,-0.770590174,-1.95413585,3.322398987,-5.221107045,2.858810197,3.135055304,0.547487197,-0.948250057,-7.505239366,4.770568149,0.086754528,0.905564583,-2.839332624,-1.600592943,6.454408325,-1.961375995,-9.886925481,0.613893532
Random_progesterone_124_0932,-3.17904613,2.005451861,5.910832836,3.322744933,4.907341536,1.748547359,5.114836676,-12.83363012,-2.823071056,-0.554443136,-4.213481961,-1.430346559,-1.057226913,6.851191466,-1.77584953,3.421030303,6.268604244,-4.679019834,-0.208833671,1.421808378,-3.990441373,6.866973099,-2.447647691,0.509809346,2.636549723,0.989698436,0.64704943,-4.170372752,-0.429241469,-1.395635297,-4.077458888,-3.424365492,-4.155951965,-2.780764564,3.031044587,1.743231512,-4.272253981,-2.93434113,6.976786492,-0.17433806,3.452380311,1.181782197,-1.548510248,-3.81642744,0.661820436,1.223879276,5.234222036,3.133496916,-1.963389704,-0.313335864,3.714651898,-1.58147474,-1.032050842,-4.102539549,-3.700384074,-7.069806446,-1.593065903,1.064720874,5.077457725,1.28305672,-3.315107394,5.813400314,-2.922831686,3.822253009,1.070221004,3.176708427,1.492908774,-5.826746905,-1.30733404,4.687333025,0.075695562,6.410718223,3.310900112,-1.124618162,-6.824145383,-4.716436423,-8.512462213,-3.927466401,-0.682707893,-4.840795016,2.348703809,0.097281545,-3.209115916,1.035660556,3.659143296,-6.781466802,-9.299539219,-1.07920389,3.595852098,-5.481027455,-0.875574436,5.598675049,-4.720249332,-1.70436472,1.713441593,-8.178206821,1.967570668,-0.790879405,-2.105347193,3.382724001,-5.201256588,2.869187553,2.926117489,0.558732204,-0.777820321,-7.401516308,4.594288627,-0.060242541,0.778025624,-2.911737358,-1.386434566,6.262361178,-2.137604566,-9.614649174,0.744797279
Random_progesterone_124_0933,-3.097651661,1.900444702,5.186355585,3.054936921,4.375401508,2.455012851,5.335101059,-12.79213053,-2.469659415,-0.07576584,-3.420027433,-1.084956355,-0.479017486,6.853504386,-1.412696994,2.816109042,6.476957515,-4.544939056,0.394009064,0.609389013,-5.107521182,6.663831468,-1.834983544,-0.017894129,2.364568563,1.326057725,0.264069045,-3.575131516,-0.793803005,-0.792804781,-3.499149997,-2.814369458,-4.134959453,-3.102280736,3.482023831,1.670247205,-3.99204147,-3.048846594,6.915550828,0.375616572,3.221201521,1.726434376,-1.030502131,-3.457878967,-0.117451901,1.208606954,4.844460923,3.46408691,-1.506144323,-0.573122376,3.241961347,-1.122243778,-0.61909578,-4.163857631,-3.683643569,-6.992086808,-2.223068371,1.426512552,5.030651263,1.263787086,-2.98168505,5.642846286,-2.567300263,3.38967349,1.165094622,3.675806111,1.520955922,-5.470982205,-1.020430759,4.013376058,-0.150347555,6.472396363,2.967856666,-0.841732435,-6.479433552,-4.275291187,-9.148313586,-4.010510249,-0.08517098,-5.129030274,2.50787509,0.262975078,-2.752027724,0.774336202,3.533675002,-6.615387712,-8.908902282,-0.735852593,3.480135105,-5.293226067,-1.128049428,4.952860753,-5.100142028,-2.420499239,1.002945214,-8.310536861,1.235756871,-0.199702911,-2.440700999,3.610118165,-4.887154817,3.282366086,2.740181167,1.164343138,-0.314136486,-7.341929721,4.577823476,0.502126305,0.577654026,-2.672202955,-1.913816751,6.12219406,-1.72088177,-9.438320335,1.197604376
Random_progesterone_124_0934,-3.13520841,2.221407946,5.699833303,3.329048068,5.026120493,1.801329547,5.074174511,-12.90521704,-2.849614308,-0.411818694,-3.772375541,-1.468940097,-0.626033598,6.627287735,-1.512997582,3.182999263,6.127527041,-4.772059955,-0.037984075,1.007619769,-3.978931091,6.724473052,-2.269865492,0.360162599,2.500480544,0.893027136,0.577474282,-3.96651843,-0.641383687,-1.18489521,-4.004634027,-3.482522992,-4.179206349,-3.22627036,2.737879702,1.650992921,-4.154373643,-3.061207003,6.889145127,-0.008678397,3.452344583,1.19950378,-1.437106048,-3.575228559,0.472003358,1.175794695,4.918797789,3.410238968,-2.103929274,-0.33624052,3.582935755,-1.410490847,-1.000800697,-4.315289255,-3.917071528,-7.145237,-2.00262644,1.053222873,5.012037042,1.016818888,-3.365839802,5.699501905,-2.869839001,3.63533544,0.943543616,3.056872083,1.34629598,-5.975498041,-1.270867638,4.440276168,-0.281354671,6.472006708,3.364101593,-1.140555888,-6.716432543,-4.715073431,-8.944352327,-3.781852103,-0.523152766,-5.299300605,2.329527337,-0.067436632,-2.965405523,1.032774021,3.543028668,-6.719314654,-8.949701039,-1.028638148,3.439204116,-5.406730138,-0.856271361,5.400884839,-4.980087811,-2.064894761,1.650306144,-8.18414624,1.843075556,-0.628754016,-2.326091661,3.237725764,-5.069160967,2.579701521,2.860638463,0.422484819,-0.996571011,-7.234094478,4.676356966,0.088412095,0.839404621,-2.745134042,-1.592919146,6.196427012,-2.028477896,-9.451789837,0.643049422
Random_progesterone_124_0935,-3.227749251,2.211090571,5.817615818,3.245430435,4.937582157,1.777247488,4.826207568,-12.69602546,-2.845342493,-0.370447346,-3.823780211,-1.229802443,-0.711376672,7.026980273,-1.267114231,3.028201095,6.255475363,-5.018833336,0.219659705,0.724289173,-3.976582825,6.783897781,-2.107858543,0.173483102,2.800401704,1.006840315,0.337660019,-3.837980389,-0.54523406,-1.051952989,-3.986857502,-3.337131482,-3.961927037,-3.104317869,3.141209485,1.44928948,-3.923004124,-3.135747037,6.850156524,-0.377570538,3.308366822,1.174966118,-1.528715057,-4.043153763,0.166173455,0.681708159,5.256755966,3.551159877,-2.375438756,-0.322956071,3.735061714,-1.487641821,-0.825299654,-4.409582144,-3.397820249,-7.038431263,-2.008279126,1.316528835,5.110276062,1.074879396,-3.497079404,6.008556544,-3.033634965,3.802966982,0.651324977,3.465922675,1.248598549,-5.700415044,-1.03876449,4.429498566,-0.159702911,6.872788209,3.433758888,-1.588997329,-6.780034177,-4.494808931,-9.198806372,-3.831106669,-0.660829116,-5.016870033,2.62771863,0.299739713,-2.97347354,0.925536612,3.825306217,-6.662695813,-9.283010719,-1.077049889,3.707817989,-5.60428478,-0.837540249,5.293655958,-4.970057533,-2.142228296,1.459371922,-8.319157903,1.864237202,-0.534225855,-2.139315301,3.505214666,-5.232395851,3.076293833,3.040045524,0.390527693,-1.119723502,-7.577416892,4.855454672,0.014891101,1.205096202,-2.733077111,-1.449125295,6.560918266,-2.322736754,-9.854318373,0.761893614
Random_progesterone_124_0936,-3.438729336,2.052971929,5.347390062,2.980976692,4.733162876,2.36351609,5.380535293,-12.71534667,-2.429529683,-0.227616851,-3.600731598,-1.194807532,-0.551035171,6.700866656,-1.497803895,2.70988499,6.430436484,-4.394676134,0.216621832,0.65631737,-4.593622657,6.667182938,-1.910084221,-0.060222336,2.312602532,1.106243052,0.15782234,-3.656694194,-0.576154776,-0.882430113,-3.484443799,-2.89132888,-3.952995316,-2.92170098,3.410886712,1.590704841,-3.888266794,-2.906825674,6.946292505,0.241346493,3.324545406,1.463795047,-1.198476961,-3.610808654,0.146542953,1.360333458,5.002119017,3.516582198,-1.629089879,-0.469729153,3.30454776,-1.330354807,-0.59671393,-4.660456706,-3.553750224,-7.193215749,-2.286613352,1.224735176,4.988798503,1.343773015,-2.982028865,5.855178229,-2.501656205,3.766659312,1.186139144,3.542767292,1.822704998,-5.400209311,-1.320194905,4.23344954,-0.006260447,6.585547016,3.352499449,-0.824152832,-6.639044571,-4.659832705,-8.901557807,-3.643963163,-0.233312609,-5.115514729,2.586675895,0.339914572,-2.632829871,0.813233446,3.647100783,-6.624604869,-9.175917101,-0.785336059,3.629160734,-5.666264536,-1.077707259,5.144450247,-4.734345848,-2.257424743,1.087975034,-8.244176512,1.595555509,-0.178262533,-2.112541201,3.509454229,-4.806213814,2.875152771,2.80130982,0.959834691,-0.741416942,-7.66908721,4.84827938,0.525149764,0.668508755,-2.78652838,-1.644244082,6.552549966,-1.95263822,-9.619854384,1.16751502
Random_progesterone_124_0937,-3.060078346,2.380167681,5.655185024,3.345046459,5.114725681,1.610363489,4.964104924,-12.68195623,-3.056627267,-0.365944979,-3.811879487,-1.295618437,-0.676004371,7.280892677,-1.567983599,3.323719577,6.245381554,-4.781938757,0.08408088,1.129171183,-4.312685544,7.093539014,-2.187594137,0.326354587,2.258149857,1.137052979,0.601059921,-3.88483854,-0.388131752,-1.078103012,-4.10237873,-3.22224525,-3.794530062,-2.902897798,3.218419391,1.753610233,-4.358066028,-3.076177407,7.216872347,-0.004511875,3.430537066,1.262523367,-1.384076418,-3.9057409,0.312645693,0.954719883,5.334860828,3.453011029,-1.998582053,-0.588160763,3.796062976,-1.559490632,-0.809689859,-4.48997165,-3.423595186,-7.344315838,-1.912205734,1.118133451,5.410494988,1.208716615,-3.260073127,5.89495239,-2.988692641,4.107497466,1.047313142,3.427417957,1.565418907,-5.758742744,-1.165571261,4.638664535,0.182135125,6.778402582,3.36241272,-1.195300202,-6.665066693,-4.647317033,-8.894382352,-3.982846418,-0.779603464,-5.166419553,2.572726612,0.1339107,-3.000198408,1.017942655,4.010499205,-6.913999669,-9.109195268,-0.845393091,3.620736557,-5.439613941,-0.935979049,5.628286764,-4.832197076,-1.939096884,1.662342179,-8.111019899,1.849297356,-0.516875606,-1.949323584,3.673562154,-5.104867334,3.155528434,3.100259667,0.588652508,-0.929088389,-7.691013469,4.899904239,0.07471059,0.983194794,-2.620899014,-1.551562667,6.481145373,-2.197838716,-9.574449983,0.771818182
Random_progesterone_124_0938,-3.257375629,1.769574286,5.402503658,2.905603007,4.504471741,2.564878695,5.068067331,-12.64413814,-2.456500988,-0.034530871,-3.217024235,-0.976130137,-0.227554482,6.431870141,-0.824655672,2.608336802,6.450556313,-4.310321329,0.537132476,0.567182542,-4.671173746,6.367895937,-1.695187016,-0.202857178,2.181416297,1.175703783,0.091300825,-3.458952395,-1.036343515,-0.674482234,-3.501419352,-2.938873322,-4.0551652,-3.172946397,3.537204304,1.472207153,-4.082383275,-3.222959254,6.526281757,0.284542798,2.969198418,1.675262319,-0.91090226,-3.205745589,-0.017023939,0.970936759,4.855077042,3.200622147,-1.554429024,-0.66902527,3.23514708,-1.080712199,-0.633275847,-4.584010356,-3.845838332,-6.917422709,-2.139941672,1.494644823,4.930597768,1.070461673,-3.121107267,5.815236497,-2.50710342,3.376433158,1.006511105,3.744771277,1.732724709,-5.608282693,-1.233209201,3.965931627,-0.408994582,6.397382077,3.096908357,-1.030902636,-6.470846529,-4.385387625,-9.091434511,-4.018608792,-0.033885814,-5.094980908,2.41388704,0.469478861,-2.677100285,0.578121422,3.303214912,-6.368617019,-8.9712087,-0.966309343,3.297562428,-5.852322944,-1.180006484,4.984518898,-4.783947221,-2.259488832,1.147091218,-8.510649721,1.435661094,-0.021137703,-2.577309499,3.741133354,-4.663056039,3.400899824,2.639703671,1.063129806,-0.501591749,-7.485364278,4.3942314,0.517290933,0.551912657,-2.82398427,-1.89380478,6.165386197,-1.871745808,-9.42622752,1.119533251
Random_progesterone_124_0939,-3.254046132,2.266672585,5.722762261,3.319724195,4.77385874,2.167064153,5.181477731,-13.15632697,-2.53521106,-0.500970865,-3.737820806,-1.508960923,-0.778684824,6.528022121,-1.495542861,2.70385247,6.158829819,-4.541981435,-0.239218949,0.625310733,-4.454465734,6.649939874,-2.246182594,-0.180962576,2.717920041,1.183659021,0.201701003,-3.824417331,-0.843090354,-1.105325597,-3.7268578,-3.435684929,-4.390214375,-3.166820505,3.025426874,1.570287593,-3.947537487,-2.731661218,7.074742624,0.156789102,3.135436983,1.026392555,-1.232419761,-3.331292685,0.240413212,1.234905895,4.926024119,3.650362957,-1.781143621,-0.366607123,3.234718115,-1.375172597,-1.09165749,-4.441413616,-3.899795483,-6.944908788,-2.343552858,1.095784511,5.186335031,0.914198575,-2.962135733,5.749442678,-2.574667718,3.613158779,0.680689543,3.243107829,1.144266385,-5.405685465,-1.268350643,4.35028253,-0.215415849,6.528208979,3.472720563,-0.788464031,-6.685671024,-4.4937468,-8.513710417,-3.860049568,-0.283591434,-4.9618616,2.589337191,-0.067278022,-2.912767414,1.066855668,3.566347209,-6.41242283,-9.278367159,-0.992950873,3.569735468,-5.538102469,-0.663732112,5.063759728,-5.127587393,-2.113092424,1.132646617,-8.074456187,1.401157078,-0.484374159,-2.560081772,3.224516309,-4.763206722,2.779767806,3.076359638,0.790913476,-0.471844676,-7.501572511,4.906333798,0.125402734,0.911671696,-2.67882544,-1.599013553,6.325098606,-1.758914687,-9.196389641,0.999978725
Random_progesterone_124_0940,-3.30858667,2.245105148,5.610056922,3.062608,5.044204919,1.969308848,4.876894291,-12.98236667,-3.014143271,-0.427824412,-3.759161174,-1.193780359,-0.684561836,6.859239363,-1.3765877,2.968265105,6.5277538,-4.666899751,0.16842783,0.900633851,-4.316563901,6.733442786,-2.068386076,-0.049722067,2.354175204,0.984307094,0.23517488,-3.850729964,-0.786348543,-1.169332621,-4.078906442,-3.139388355,-4.047146448,-2.872752294,3.478595121,1.627231905,-4.057146663,-3.055877625,6.853723549,-0.111016474,3.293426721,1.295991448,-1.438658316,-3.924040015,0.08653465,0.810518819,5.150582219,3.282134024,-2.056464551,-0.463265728,3.72282652,-1.307843797,-0.76865394,-4.594804469,-3.316620117,-6.940820114,-2.287533242,1.494316541,5.132152463,1.140606625,-3.292899848,5.827100151,-2.862631913,3.722187442,0.953747317,3.630463314,1.595651317,-5.564207509,-0.991122124,4.411718607,-0.191785264,6.706180503,3.140529973,-1.574917544,-7.089493784,-4.393598135,-9.063514835,-3.941225976,-0.69584735,-5.061654811,2.605478602,0.382007486,-2.968835617,0.640102223,3.875813169,-6.765019836,-9.377957042,-1.107517239,3.503598567,-5.911467823,-1.141611432,5.2310223,-4.855241372,-2.305620369,1.263046991,-8.711686381,1.619223276,-0.478144359,-2.314035819,3.846437849,-5.132848872,3.350906483,2.809213458,0.453420678,-0.742207952,-7.552760736,4.616457099,0.343867478,0.765898904,-2.956536999,-1.634332679,6.402886361,-1.926422868,-9.818137905,0.928709564
Random_progesterone_124_0941,-3.049330033,1.943751536,5.369169297,2.753667979,4.926657171,1.98965112,4.687018708,-12.49290678,-2.906487607,0.004129724,-3.349858201,-0.764148476,-0.257398336,6.730940694,-1.025959741,3.330600632,6.080046394,-4.484621551,0.419238401,0.894184199,-4.217306659,6.730309296,-1.797812875,0.206613283,2.069159852,1.293860813,0.44935003,-3.520906835,-0.543338998,-0.773904529,-3.829147382,-2.790677937,-3.796750468,-3.285889627,2.931860339,1.767585063,-4.515048877,-3.349144215,6.818121664,0.02497573,3.051951047,1.372832095,-1.047295615,-3.374666354,-0.226655965,0.72379445,5.136250164,2.816472525,-2.139093154,-0.918913503,3.358380087,-1.108182194,-0.599664057,-4.060578063,-3.269355697,-6.962313616,-1.710247026,1.060132648,4.70235957,0.909415379,-3.100478669,5.480198393,-2.903156197,3.475579131,1.264042469,3.223238223,1.527442289,-5.516907562,-0.793131807,4.298684867,0.020431353,6.333074861,3.218361544,-0.86095855,-7.022765106,-4.405205842,-9.004501092,-3.81507424,-0.334681134,-5.334356375,2.056330363,0.299539311,-2.906669898,0.525312803,3.424401565,-6.281696782,-8.766386959,-0.544277621,3.155722693,-5.536652694,-1.340865061,5.333976626,-5.094562743,-2.430203629,1.556054407,-8.279100196,1.763040016,-0.328173402,-2.235854892,3.389007773,-4.952389609,2.814621412,2.554933545,0.669088055,-0.771797208,-7.305531643,4.380325381,0.24794505,0.650076199,-2.43716372,-1.840238698,5.9217254,-1.778436702,-9.399497017,0.588291449
