Probe,GSM1402321,GSM1402322,GSM1402323,GSM1402324,GSM1402325,GSM1402326,GSM1402327,GSM1402328,GSM1402329,GSM1402330,GSM1402331,GSM1402332,GSM1402333,GSM1402334,GSM1402335,GSM1402336,GSM1402337,GSM1402338,GSM1402339,GSM1402340,GSM1402341,GSM1402342,GSM1402343,GSM1402344,GSM1402345,GSM1402346,GSM1402347,GSM1402348,GSM1402349,GSM1402350,GSM1402351,GSM1402352,GSM1402353,GSM1402354,GSM1402355,GSM1402356,GSM1402357,GSM1402358,GSM1402359,GSM1402360,GSM1402361,GSM1402362,GSM1402363,GSM1402364,GSM1402365,GSM1402366,GSM1402367,GSM1402368,GSM1402369,GSM1402370,GSM1402371,GSM1402372,GSM1402373,GSM1402374,GSM1402375,GSM1402376,GSM1402377,GSM1402378,GSM1402379,GSM1402380,GSM1402381,GSM1402382,GSM1402383,GSM1402384,GSM1402385,GSM1402386,GSM1402387,GSM1402388,GSM1402389,GSM1402390,GSM1402391,GSM1402392,GSM1402393,GSM1402394,GSM1402395,GSM1402396,GSM1402397,GSM1402398,GSM1402399,GSM1402400,GSM1402401,GSM1402402,GSM1402403,GSM1402404,GSM1402405,GSM1402406,GSM1402407,GSM1402408,GSM1402409,GSM1402410,GSM1402411,GSM1402412,GSM1402413,GSM1402414,GSM1402415,GSM1402416,GSM1402417,GSM1402418,GSM1402419,GSM1402420,GSM1402421,GSM1402422,GSM1402423,GSM1402424,GSM1402425,GSM1402426,GSM1402427,GSM1402428,GSM1402429,GSM1402430,GSM1402431,GSM1402432,GSM1402433,GSM1402434,GSM1402435
Random_ATF4_34_0011,-3.225318189,2.096810442,5.518386751,3.245484511,4.819039576,2.116941529,5.276000231,-12.96040532,-2.81831627,-0.292415394,-3.732783344,-1.155831467,-0.465629362,6.786172565,-1.418466316,3.186809915,6.208383535,-4.685908026,0.20240444,0.807781619,-4.233846437,6.795877478,-2.058033601,0.025199206,2.332764789,1.103939161,0.208014601,-3.693633063,-0.608296883,-0.945175199,-3.905927241,-3.098117178,-4.309197435,-2.948927445,2.949450746,1.685866549,-4.257418013,-3.080085813,6.929376468,0.089155423,3.440844797,1.393424655,-1.412301919,-3.422887358,0.082172937,0.86925737,5.09701757,3.308624422,-1.709312155,-0.630710619,3.487879832,-1.25322955,-0.780845379,-4.318832091,-3.488644442,-6.873991805,-2.077252327,0.966288154,5.119776086,1.280990871,-3.149995286,5.911947898,-2.831053711,3.518819973,1.089475479,3.134717078,1.478638628,-5.766800059,-0.99733901,4.27085276,-0.192115433,6.475307128,3.247066903,-0.972329203,-6.762260433,-4.374051591,-8.961757299,-4.050614884,-0.197221557,-5.134065719,2.391825877,0.112805572,-3.132501523,0.756238892,3.688268407,-6.617410735,-9.197915607,-0.7261135,3.527476616,-5.643159105,-1.179864809,5.252613754,-5.168301283,-2.252403336,1.393151126,-8.418566468,1.589689278,-0.350501825,-2.438746968,3.379266297,-5.001286737,2.770696283,2.930105762,0.796593714,-0.6261298,-7.589309539,4.540030762,0.251456007,0.923607188,-2.673239658,-1.748312647,6.100829561,-1.911148532,-9.522556417,0.800060705
Random_ATF4_34_0012,-3.220063084,2.265698805,5.720602123,3.347190315,4.822846899,2.063494623,5.244054177,-12.99381181,-2.802979357,-0.406142159,-3.909220895,-1.378789658,-0.742676656,6.89206571,-1.553257124,3.027613609,6.323656159,-4.669980603,0.040685804,0.855074074,-4.288225143,6.992101399,-2.166957654,0.02999752,2.471287273,1.004869723,0.263186107,-3.829974918,-0.603896363,-1.210424161,-3.904259096,-3.255212073,-4.328893871,-2.879502466,3.084874036,1.621401549,-4.16781992,-3.068974688,7.153935843,0.113271666,3.501329517,1.278630181,-1.417911597,-3.577947894,0.225326335,1.110002353,5.17781414,3.407047121,-1.659567794,-0.467835316,3.560233149,-1.530895978,-0.942640402,-4.542889212,-3.72789827,-7.250473036,-2.224976102,1.114440202,5.268325946,1.229691983,-3.15679313,6.002416554,-2.931311477,3.821152163,1.067407358,3.339965345,1.379882801,-5.82025554,-1.225338669,4.477458141,-0.328793614,6.707313106,3.268513038,-1.048456311,-6.720989967,-4.443285456,-8.93519631,-3.935891551,-0.495052195,-5.04004616,2.549071029,0.129463672,-3.088334681,0.891583037,3.832929839,-6.772718374,-9.491485549,-0.871854082,3.679914083,-5.485603764,-1.01129765,5.325911706,-4.790716667,-2.184339013,1.367509626,-8.424476894,1.617913479,-0.411736998,-2.471200255,3.375136246,-5.065206738,2.994726449,3.038557879,0.775461699,-0.663583281,-7.537314739,4.834556236,0.258436424,0.874640823,-2.886613532,-1.532965081,6.394039893,-2.047234524,-9.707289362,0.938166001
Random_ATF4_34_0013,-3.21645941,2.178818319,5.683265274,3.188172987,4.939129795,2.062766435,5.382649605,-13.07716526,-2.670448046,-0.317748566,-3.83263123,-1.302867305,-0.615321612,6.831907727,-1.496400644,2.935889306,6.343762244,-4.761226154,0.150361076,0.854152421,-4.221221501,6.758946456,-2.132127543,0.093071238,2.463122992,1.05919002,0.25690121,-3.982090331,-0.682876699,-1.12873902,-3.994181766,-3.307638418,-4.188462531,-3.054444958,3.241152317,1.68341627,-4.097336408,-3.155486926,6.885548429,-0.089085402,3.472699278,1.297285325,-1.509290974,-3.795281616,0.180650753,1.006714666,5.219244534,3.382636077,-1.794240497,-0.520213851,3.523691998,-1.460909082,-0.832298426,-4.645651064,-3.651884865,-6.962990357,-2.026424752,1.242857858,5.21089599,1.252602463,-3.30452538,5.971693875,-2.80200294,3.770730171,0.991640492,3.467999253,1.562252831,-5.86918677,-1.208026058,4.379004858,-0.105950687,6.694557633,3.207482687,-1.159558132,-6.691909976,-4.511273275,-9.086253255,-3.920686312,-0.523336449,-5.180519878,2.50466768,0.248632926,-3.011178745,0.823169129,3.781332579,-6.71342053,-9.461714165,-0.986062434,3.69108523,-5.664419084,-1.07451464,5.326907204,-4.917639205,-2.208846112,1.393469645,-8.634515648,1.6275544,-0.401919668,-2.309103069,3.586048353,-5.034799098,3.040005579,2.907009131,0.7266096,-0.790795136,-7.596096544,4.708538978,0.279359582,0.812304547,-3.002992247,-1.564100487,6.362927142,-1.886312952,-9.812702726,0.855425541
Random_ATF4_34_0014,-3.220767944,2.314443592,5.608379189,3.294705977,4.788625664,2.077915519,5.104496694,-12.94780984,-2.812378244,-0.382332391,-3.803078592,-1.261881797,-0.634044596,6.916894795,-1.493700747,2.975207981,6.412511641,-4.61197635,0.111151929,0.805837239,-4.370133371,6.911487007,-2.042713871,0.005518376,2.335001988,0.910122504,0.325008189,-3.829308759,-0.63730653,-1.088166623,-3.789600042,-3.203383205,-4.144922544,-3.074784267,3.26287357,1.550852683,-4.199202131,-2.986312258,7.008320729,0.020044071,3.366164689,1.289290306,-1.25628164,-3.580087464,0.229660748,1.186292151,5.065782156,3.423489169,-1.887200176,-0.426861251,3.443458487,-1.423131682,-0.83897125,-4.483573581,-3.724224257,-7.17635895,-2.070409257,1.300918055,5.129060178,1.015535108,-3.175847989,5.87466322,-2.82252815,3.763599063,0.964805267,3.465802286,1.444569064,-5.833288354,-1.120498951,4.416310086,-0.227251058,6.778218459,3.372461896,-1.085809545,-6.747430766,-4.504952376,-8.92400854,-3.914949686,-0.482238081,-5.16729462,2.579316512,0.192060482,-3.056405344,0.859371728,3.758647704,-6.651722044,-9.274614243,-0.911315972,3.517280032,-5.628881592,-0.989277655,5.308508513,-4.854546073,-2.208543427,1.371079412,-8.368586397,1.572414639,-0.474276517,-2.324903501,3.569615549,-4.896675264,3.030518054,2.900331189,0.757835609,-0.800562071,-7.565371782,4.783294072,0.229224552,0.738499208,-2.820899267,-1.577148216,6.452978087,-2.155838825,-9.535935664,0.828329926
Random_ATF4_34_0015,-3.041739273,2.176741369,5.606632193,3.15157519,4.844771905,2.215175822,5.451927589,-12.8828054,-2.826975472,-0.235309857,-3.689821692,-1.264779416,-0.623127924,6.976841715,-1.366427356,3.156957585,6.343089657,-4.638095869,0.268103752,0.899511252,-4.454007137,6.801905312,-1.982409208,0.046487608,2.333089003,1.103942912,0.380539532,-3.761621692,-0.583696557,-0.982907603,-3.878912379,-3.075337867,-4.067851035,-3.060873375,3.225605562,1.730203857,-4.1971103,-3.088254284,7.022546109,0.100922661,3.328638043,1.546715112,-1.3352619,-3.611752613,-0.004232778,0.993043234,5.111094164,3.311649935,-1.823684071,-0.612513887,3.553458235,-1.304347189,-0.711541947,-4.400923275,-3.523573734,-7.310737675,-2.091361398,1.142963435,5.15688785,1.235277499,-3.16687271,5.884223977,-2.86712123,3.692018323,1.179978717,3.38902823,1.635435973,-6.060867545,-0.935832813,4.399185712,-0.172959042,6.570544791,3.295571651,-1.061961261,-6.77580739,-4.695191858,-9.088739126,-4.09531166,-0.434383895,-5.190233897,2.514647652,0.34488413,-2.951484411,0.960083541,3.760581714,-6.742201479,-9.269726565,-0.882684576,3.49713439,-5.549871646,-1.096242056,5.422058059,-4.894501252,-2.26757383,1.397211125,-8.747355092,1.669940995,-0.272826487,-2.3610755,3.578051503,-5.036584787,3.161449241,2.921980635,0.918415949,-0.846729779,-7.750612466,4.663874947,0.41319684,0.75424162,-2.761446155,-1.600937357,6.292654108,-2.150893087,-9.730108617,0.939011629
Random_ATF4_34_0016,-3.23219479,2.247040647,5.672360786,3.22400088,4.82043864,2.223726299,5.238706044,-12.84260443,-2.767123139,-0.302615285,-3.745904447,-1.236466702,-0.636176876,6.821157447,-1.390913375,2.95993193,6.410432061,-4.704058085,0.198998932,0.731236573,-4.479948528,6.816481705,-2.038063232,-0.024066838,2.416252846,0.98417503,0.245190174,-3.781702181,-0.677261579,-1.026732678,-3.795434154,-3.241324726,-4.210389756,-3.112677287,3.319349828,1.453953135,-4.116423022,-3.047709598,6.998503385,0.072322335,3.437708791,1.334126515,-1.36042118,-3.667667478,0.148712411,1.113546811,5.07691089,3.410479506,-1.934550202,-0.45382337,3.446991691,-1.349525976,-0.882336623,-4.633131027,-3.807308987,-7.211005807,-2.224211867,1.344922129,5.20929933,1.014883593,-3.12558891,5.908280355,-2.713955988,3.720327472,0.980006889,3.500975812,1.505117264,-5.867793781,-1.081146593,4.359972607,-0.307794505,6.633532488,3.289724009,-1.138042573,-6.79189866,-4.468360682,-9.053801314,-3.985707526,-0.318820341,-5.175286388,2.540694645,0.245585115,-2.849471424,0.862094687,3.792294949,-6.65139872,-9.277238401,-0.917179755,3.563207777,-5.544075056,-1.041801664,5.321017165,-4.860662052,-2.2123875,1.298260685,-8.550419591,1.549343912,-0.258982137,-2.382389004,3.635868035,-4.942177319,3.073393815,2.974479514,0.838329442,-0.661840385,-7.572733,4.802573687,0.355510047,0.798900895,-2.944764007,-1.522031675,6.410782812,-2.014736464,-9.696310206,1.009466953
Random_ATF4_34_0017,-3.34693985,2.305232479,5.52191092,3.109242903,4.714245688,2.122326098,5.316250497,-13.13259048,-2.652310189,-0.31886452,-3.822945718,-1.216120415,-0.661118043,6.905902814,-1.457341252,2.860152514,6.537826714,-4.687204277,0.171782862,0.649629207,-4.296606308,6.791250536,-2.056656593,-0.081290708,2.320451808,1.027457232,0.367240529,-3.827477114,-0.719454554,-1.056723829,-3.688165947,-3.084102101,-4.037198716,-2.793238876,3.356318837,1.577362115,-4.06945884,-2.941462741,7.048625452,0.109944287,3.286867157,1.29343503,-1.197671222,-3.551656783,-0.004327938,1.066468035,5.127400459,3.38012674,-1.777304854,-0.59904615,3.364049345,-1.482665172,-0.781482748,-4.624743202,-3.674602871,-7.23533223,-2.346044083,1.211642553,5.194141536,1.257210471,-3.158820177,5.873712211,-2.797839235,3.752491993,0.899582747,3.59753375,1.539006524,-5.772394539,-1.345053015,4.347095588,-0.135955911,6.792203954,3.219732132,-0.981332493,-6.656567268,-4.421545883,-8.923933904,-3.932258947,-0.305394304,-5.145474731,2.531961001,0.138716146,-3.017673967,0.838246626,3.647747946,-6.628388726,-9.326466117,-0.704935722,3.551815362,-5.441665589,-1.198030889,5.142675165,-4.836356727,-2.379221121,1.15299748,-8.234682965,1.449501614,-0.273154904,-2.382578892,3.548755119,-4.944512967,3.106008114,2.910143413,0.841069337,-0.575092407,-7.518053747,4.79834922,0.243695183,0.96324939,-2.818672148,-1.451033888,6.393925671,-1.894582103,-9.72914763,0.818533338
Random_ATF4_34_0018,-3.140738541,2.190945245,5.597889772,3.192355098,4.947709793,2.021618493,5.196566334,-12.89111159,-2.92144829,-0.364164755,-3.848255215,-1.255666212,-0.612297485,6.922115874,-1.526516005,3.118087009,6.248913919,-4.794327724,0.146116882,0.897590592,-4.304695244,6.819430568,-2.127782514,0.082536048,2.33820796,1.164213527,0.42036295,-3.843185281,-0.522992426,-1.139085207,-3.993720638,-3.140018613,-4.202301033,-3.127041962,3.135364637,1.624286474,-4.21359958,-3.146705428,6.957337643,0.005584607,3.397802344,1.244473017,-1.309473402,-3.653696827,0.169089832,1.008757595,5.138747951,3.340705601,-1.838248989,-0.62484566,3.512434904,-1.338416809,-0.740736819,-4.499035862,-3.506626358,-7.186817283,-2.085705483,1.060641738,5.134131336,1.247706208,-3.193074302,5.936756564,-2.997746819,3.722465871,1.061344187,3.30158882,1.621087576,-5.832791621,-1.156090425,4.356360138,0.05654018,6.544756128,3.211642978,-1.119218726,-6.861646857,-4.434249178,-8.952762385,-4.096214133,-0.44598079,-5.169646524,2.464047575,0.085216875,-3.136576065,0.871600492,3.679608732,-6.812922575,-9.247426015,-0.871439878,3.541379523,-5.556015545,-1.200834388,5.43628308,-4.917229759,-2.220372642,1.47727352,-8.434091734,1.801381195,-0.389995749,-2.238111977,3.461032531,-5.161090555,2.902313238,2.893246681,0.756368976,-0.644475108,-7.624411744,4.646267716,0.254638642,0.813426775,-2.821594957,-1.613910805,6.27796691,-1.924956567,-9.702008658,0.712999002
Random_ATF4_34_0019,-3.030899911,2.16231648,5.654281913,3.209223603,4.928128853,2.109165526,5.204123093,-12.97006303,-2.901985192,-0.339987393,-3.789768364,-1.237049928,-0.616607766,6.914268449,-1.390729092,3.11763791,6.220545163,-4.876542372,0.274895807,0.882341429,-4.3504425,6.820749035,-2.04109421,0.117007363,2.46551032,1.017785252,0.406556332,-3.796968845,-0.395715757,-1.026332466,-3.951497325,-3.132204087,-4.049570197,-2.933590644,3.061242498,1.684416724,-4.262078688,-3.137001657,6.913293085,0.040307478,3.364454764,1.394631818,-1.207918802,-3.544016376,0.313359128,1.015837199,5.200432132,3.33873575,-1.946529547,-0.593649495,3.529222194,-1.401427466,-0.801120838,-4.444772908,-3.578993661,-7.095639078,-2.012085575,1.102249274,5.153248525,1.117251406,-3.348494761,5.921556577,-2.848374323,3.69393485,1.103194763,3.345587001,1.566579989,-5.829435626,-1.042601645,4.443432011,-0.125557126,6.551078291,3.279196346,-1.0230746,-6.686108512,-4.484254517,-9.059478743,-4.011589199,-0.38726407,-5.153612825,2.405447827,0.116421472,-3.107100573,0.81049546,3.641237233,-6.553381741,-9.307339227,-0.832317471,3.516902166,-5.722520632,-1.165990276,5.440251855,-4.870235267,-2.227157393,1.535484503,-8.484862922,1.740195846,-0.452878132,-2.22090165,3.417402142,-5.141014142,2.883149309,2.856160574,0.763800039,-0.674488306,-7.487198725,4.612966253,0.238282154,0.857261314,-2.757154024,-1.577897781,6.212302807,-1.917801966,-9.731615788,0.782979647
Random_ATF4_34_0020,-3.033179706,2.008364929,5.501859288,3.238250886,4.788406258,2.101538243,5.191508764,-12.86355496,-2.901880913,-0.294321363,-3.830487589,-1.058071454,-0.680988988,6.874029752,-1.455711799,3.135820676,6.403380389,-4.549244354,0.205241133,0.80014825,-4.36890193,6.912905311,-2.131234628,0.164672739,2.463552869,1.280836062,0.405610389,-3.874915287,-0.678569468,-0.969694425,-3.972005821,-3.242454887,-4.091297568,-3.105468491,3.001666767,1.821186544,-4.50103808,-3.06115851,6.947588671,-0.003414911,3.375643837,1.363048887,-1.2695147,-3.602273198,0.298543409,0.990226802,5.063524981,3.413884377,-1.811323417,-0.497649201,3.558755572,-1.255482857,-0.741844738,-4.365110291,-3.697235621,-7.162446796,-2.214618772,1.057399791,5.166068587,1.235383204,-3.307181948,5.977654042,-2.760417463,3.699686476,1.131684435,3.399675631,1.736236613,-5.696755323,-1.053702337,4.33181186,-0.165021049,6.747705922,3.107458976,-0.978605067,-6.953805629,-4.565097823,-9.025175223,-3.962829946,-0.402931364,-5.122972429,2.421351511,0.12152468,-3.102036246,0.799674883,3.726128266,-6.594557666,-9.176150089,-0.754930924,3.400314917,-5.609110478,-1.065270958,5.288348654,-5.065333148,-2.193014241,1.332462592,-8.413893668,1.670581107,-0.450079938,-2.201324044,3.394906482,-5.121977816,2.844873058,2.843399742,0.789494948,-0.811294604,-7.508160354,4.773559609,0.270437943,0.864823977,-2.670411099,-1.771543684,6.310856096,-1.958812766,-9.516703591,0.80476683
Random_ATF4_34_0021,-3.193286541,2.219579414,5.509363615,3.189503303,4.765431942,2.054226003,5.036850558,-12.89710759,-2.783918841,-0.356819072,-3.714789184,-1.210724887,-0.690159713,6.781571194,-1.4415087,3.002117464,6.332609888,-4.532626095,0.194895288,0.898600526,-4.293767722,6.80102088,-2.07530948,-0.036057584,2.345851001,1.018108375,0.261260293,-3.777488662,-0.691499233,-1.02080759,-3.877901646,-3.187980893,-4.161800005,-2.905885484,3.067878607,1.573146769,-4.216106054,-2.962148984,6.874551248,0.08077814,3.334294483,1.347932537,-1.219616457,-3.3568165,0.118107186,0.973018208,5.034883356,3.361194956,-1.882832167,-0.523020702,3.365671736,-1.346356983,-0.853429978,-4.550303826,-3.622026075,-7.04641246,-2.332828015,1.153079405,5.129680301,1.094501288,-3.128337418,5.780446898,-2.839168243,3.658223521,0.969523639,3.350260939,1.45011479,-5.659124431,-0.994039004,4.385635887,-0.403659079,6.59880534,3.229177095,-1.020169386,-6.819513101,-4.386341399,-9.001876562,-3.984037701,-0.392625615,-5.069579372,2.462973401,0.058645055,-3.050661734,0.739092375,3.587857118,-6.530185188,-9.211065838,-0.814361949,3.4572387,-5.422708897,-1.169458816,5.33120209,-4.994531087,-2.217651006,1.35383482,-8.18482659,1.617385375,-0.420364034,-2.342114585,3.416230081,-5.006529237,2.861403794,2.904132209,0.717660671,-0.571345482,-7.463150081,4.609130195,0.234443973,0.765592322,-2.713015314,-1.642124958,6.19889038,-1.895186103,-9.499169099,0.682616894
Random_ATF4_34_0022,-3.264395866,2.11237829,5.620602364,3.147397327,4.832100279,2.109714259,5.308037397,-12.81404771,-2.755021375,-0.281616916,-3.751990127,-1.160325621,-0.600277103,6.878398221,-1.455392355,3.041199085,6.272912806,-4.677757657,0.23565207,0.873645716,-4.272489647,6.795568358,-2.187310141,0.138665541,2.376382185,1.029070065,0.295168872,-3.862436926,-0.64490346,-1.053257429,-4.005015885,-3.230109852,-4.111516915,-2.917895955,3.109465892,1.641547515,-4.262915856,-3.067751683,6.857707286,0.020601637,3.391401037,1.309160426,-1.320629035,-3.584549496,0.222275311,0.951293551,5.167244204,3.295175672,-1.678797931,-0.572260683,3.518948977,-1.372863593,-0.76688723,-4.445243035,-3.434464116,-6.974835149,-2.134132829,1.08019621,5.162027124,1.260451907,-3.264681736,5.855334489,-2.911320625,3.69561148,1.005444493,3.258609902,1.752644009,-5.710122936,-1.09461159,4.284454405,-0.161904051,6.591190438,3.243718044,-1.08595623,-6.824763503,-4.309825339,-8.941881408,-3.940547885,-0.45359187,-5.090439882,2.416333372,0.15504021,-3.062897647,0.825636912,3.677647558,-6.691732528,-9.19666168,-0.853817209,3.569555014,-5.679532438,-1.135323445,5.344971359,-4.962684406,-2.253161831,1.474091748,-8.304755564,1.736981725,-0.447132682,-2.187109502,3.481700659,-4.962363611,2.806587013,2.871908804,0.733677178,-0.770421563,-7.530625091,4.72291682,0.239890751,1.022132709,-2.727796834,-1.605068971,6.318596557,-1.963467366,-9.628403252,0.787494909
Random_ATF4_34_0023,-3.240957528,2.248660263,5.59144319,3.100079429,4.864194535,2.08544716,5.186391669,-12.79600606,-2.823627719,-0.409128071,-3.817112256,-1.222758638,-0.624985102,6.941321855,-1.499286534,3.080009827,6.250434991,-4.739385419,0.180923784,0.923882987,-4.301834366,6.885634628,-2.048919159,0.065722487,2.258197574,1.090108058,0.447920404,-3.911326143,-0.57977357,-1.086759765,-3.87448847,-3.127529415,-3.975760149,-2.879737477,3.133632469,1.628125212,-4.208700026,-3.088059009,6.978776299,0.088169419,3.396884293,1.309028128,-1.323053758,-3.607506608,0.124236385,1.171728334,5.086621075,3.282734916,-1.851632522,-0.614384112,3.499977956,-1.365081628,-0.769660829,-4.458443512,-3.570249162,-7.09708769,-2.088924353,1.164617969,5.087120244,1.017238628,-3.294391362,5.816586693,-2.818565536,3.773955612,1.059081704,3.358633749,1.653221656,-5.683556335,-1.196054701,4.465754419,-0.021762332,6.624600225,3.297642654,-1.008360555,-6.756209383,-4.520946001,-8.841703192,-3.893032358,-0.440948962,-5.309348106,2.360184301,0.223789442,-2.981278228,0.830595122,3.733561485,-6.76991616,-9.073564373,-0.858522039,3.524954779,-5.46044833,-1.177439044,5.43297831,-4.874599136,-2.20262734,1.408326439,-8.449250971,1.701122878,-0.429964386,-2.196037145,3.473486964,-5.089842421,2.826031668,2.810774866,0.824611564,-0.747901189,-7.607234083,4.656667252,0.238196231,0.72662923,-2.728127954,-1.62656236,6.243729296,-2.002026594,-9.620028272,0.857064192
Random_ATF4_34_0024,-2.975189943,2.106261935,5.562231643,3.248123125,4.799626811,2.164733996,5.45580984,-12.89629751,-2.756879511,-0.323603739,-3.746744991,-1.343617521,-0.602664249,6.769651898,-1.440897038,3.014062226,6.263444807,-4.613228528,0.212676948,0.890024741,-4.395611098,6.774203051,-2.12489276,-0.076645875,2.545597549,0.947576658,0.198166297,-3.853129508,-0.636378615,-1.080398417,-3.886249516,-3.300179699,-4.321832555,-2.990523974,3.112547959,1.741296909,-4.008604959,-3.050532928,6.893764656,0.070602894,3.373601241,1.315402553,-1.436576243,-3.596514964,0.241831692,0.983493739,5.027335707,3.337881705,-1.770099645,-0.432114126,3.56945754,-1.384829126,-0.907737542,-4.345617046,-3.816653401,-7.007217447,-2.058204323,1.127672445,5.114503769,1.150894926,-3.046764453,5.855972943,-2.755496772,3.737522989,1.055984452,3.32864853,1.478973334,-5.792342954,-0.847046084,4.321125874,-0.259653393,6.542389986,3.296552353,-0.888361344,-6.699575734,-4.533183034,-8.778129918,-3.90238679,-0.460350537,-4.958342711,2.605456144,0.151581725,-2.905545309,0.907303155,3.764508024,-6.654040279,-9.307409051,-0.839240563,3.511277855,-5.673787587,-0.92197645,5.292720571,-4.963735915,-2.155871014,1.262492653,-8.654368144,1.609165359,-0.380070846,-2.491639223,3.383661942,-4.922578651,2.973451811,2.967245959,0.859757713,-0.961718395,-7.64256432,4.804099635,0.334085968,0.686659532,-2.824094183,-1.481398561,6.362555936,-1.93373303,-9.46600278,0.871123342
Random_ATF4_34_0025,-3.268437228,2.091871482,5.509547461,3.027897163,4.86334595,2.088587001,5.226209522,-12.85071407,-2.95102923,-0.196870298,-3.674679384,-1.071629844,-0.404725303,6.937209769,-1.331132871,3.165283321,6.156801263,-4.91419946,0.402889376,0.936124602,-4.385578182,6.78904532,-1.962863871,0.163578142,2.187131619,1.298935688,0.409309429,-3.626924055,-0.322821002,-0.788681298,-3.851537843,-2.984830636,-3.990543271,-3.21421145,2.996933074,1.671691759,-4.335011847,-3.277983786,6.876727593,0.095229275,3.2904244,1.57181764,-1.190442195,-3.621089002,0.065959025,0.837987738,5.050374558,3.184137052,-2.143435269,-0.664544078,3.564562152,-1.033938171,-0.519659359,-4.40803384,-3.581116161,-7.210113115,-2.120589935,1.024776452,4.970266351,1.132178334,-3.24867249,5.781395123,-2.856585911,3.657315834,1.284512567,3.230052241,1.799177385,-5.842635516,-0.976170032,4.358897531,-0.071335063,6.456267364,3.109898514,-1.106840883,-7.056165809,-4.377978328,-9.208572007,-4.041871054,-0.399749856,-5.332914077,2.315200503,0.175770558,-3.074230339,0.657658748,3.623555538,-6.640782016,-9.181294895,-0.649851163,3.415185327,-5.94301063,-1.304581272,5.394582428,-4.998862358,-2.419725053,1.505102206,-8.708410825,1.837618593,-0.387877299,-2.196942096,3.433512987,-5.176750548,2.765519492,2.748293671,0.846660179,-0.782541657,-7.632796229,4.499347467,0.264829455,0.594674213,-2.653652163,-1.75768339,6.195891828,-1.990090915,-9.617118989,0.756637718
Random_ATF4_34_0026,-3.142453136,2.155250587,5.54860547,3.26618479,4.795767562,2.043863299,5.056206451,-12.89674141,-2.935455111,-0.331856022,-3.744110616,-1.218389591,-0.714749157,6.939319578,-1.440255473,3.162780957,6.416881767,-4.654651888,0.255233564,0.976649059,-4.307757178,6.915643528,-2.00565927,0.083577056,2.193954619,1.201757387,0.382600011,-3.746627837,-0.52733616,-1.060822896,-3.967305614,-3.140606517,-4.130540518,-3.023086029,3.122376128,1.622655867,-4.383831219,-3.238101087,7.029724752,0.084593904,3.333403782,1.407810562,-1.142589323,-3.534772063,0.06728978,0.93884764,5.136669765,3.257408511,-1.854081938,-0.595154684,3.432112447,-1.359890129,-0.748210972,-4.401188104,-3.601066263,-7.432404807,-2.1133841,1.179911149,5.133361073,1.117108375,-3.175921372,5.835646505,-2.872704999,3.68641783,1.17793038,3.432860001,1.577496495,-5.784299578,-1.212470488,4.483618343,-0.178000424,6.674831169,3.114426169,-1.057235021,-6.934817013,-4.580271869,-9.029780215,-4.188961865,-0.433083229,-5.245417668,2.484380935,0.218656764,-3.04503097,0.958198194,3.831736693,-6.843492787,-9.195267994,-0.697933796,3.477627918,-5.519456284,-1.139602313,5.388381706,-5.00571032,-2.205566285,1.468190752,-8.468494107,1.679794284,-0.397876057,-2.37163924,3.470850161,-5.121978698,3.058981528,2.910476999,0.737833616,-0.697299777,-7.544007237,4.65600559,0.319792422,0.708759954,-2.651666546,-1.714750101,6.215577407,-2.077231018,-9.535387676,0.926454154
Random_ATF4_34_0027,-3.206586784,2.199866416,5.567592534,3.211423581,4.827742815,2.014672913,5.065541641,-12.98955733,-2.899706069,-0.286785985,-3.747417438,-1.176566698,-0.642352083,7.057905639,-1.426147726,3.053682874,6.27911807,-4.702773397,0.165032629,0.887762676,-4.40285742,6.88910834,-1.984596774,-0.022443969,2.355798502,1.131440612,0.421317241,-3.72261351,-0.582620134,-1.047188964,-3.919605745,-3.069230634,-4.032656137,-3.026884315,3.217512061,1.59768905,-4.249664731,-3.043623198,7.061588541,0.059042622,3.294963151,1.370642915,-1.158681081,-3.578983061,0.054535765,1.008724543,5.06741742,3.281878482,-1.782953847,-0.610663765,3.474450696,-1.537841235,-0.794213068,-4.436691936,-3.509029123,-7.257328348,-2.16741039,1.181509579,5.116447459,1.121725371,-3.217960283,5.870035556,-2.934608538,3.693902954,1.126927039,3.37034224,1.533198251,-5.817009916,-1.145973788,4.387653602,-0.190350405,6.733571105,3.171511598,-1.077025005,-6.858623767,-4.538085298,-9.009898263,-4.072398473,-0.445406768,-5.145926078,2.450402091,0.133601517,-3.087896856,0.953167704,3.846933809,-6.760955316,-9.315310415,-0.766790194,3.547033242,-5.506152796,-1.098216982,5.318059048,-4.925745855,-2.25624105,1.453702547,-8.338948761,1.614074225,-0.395287715,-2.211403604,3.620057319,-5.030143643,3.026444684,2.885980816,0.783262816,-0.621061616,-7.666055628,4.697653725,0.280985891,0.819929637,-2.726693606,-1.56507741,6.291533532,-2.144964204,-9.648083523,0.908304917
